f1,f2,f3,f4,f5
3.7709720547873,2.16958018881269,4.23828760487959,2.13065153589428,3.99485394754447
2.71882773928738,2.99454150116071,3.29469223949127,1.97545826780452,2.09946272661909
1.90626074909182,4.05141555680893,4.01159659167752,1.91726469728158,3.48354005161673
2.22371265006739,4.30332280485891,2.56235363800079,1.4713702095942,4.37405726802535
4.11408179125837,3.95914817438461,4.64522951864637,1.98141179630411,3.1376292607747
2.82980378830941,4.80141198262572,2.1466023453977,2.086056939272,4.84489808417857
2.56189521080472,2.01054785470478,2.66061466024257,2.10707976817363,3.98202734114602
5.1194316204347,3.13516727788374,2.78540139831603,1.88894432973735,3.29829528578557
3.12794668495313,3.93111215345562,4.30162971210666,2.35590058195503,4.51604779460467
3.14662249726048,2.29721783357672,3.15788751258515,2.05728488392577,4.41409616870806
4.02523748766472,2.04519038554281,2.83571932720952,2.02526317169178,3.28118691546842
4.63887247069838,2.44569521141239,2.23284653620794,2.2544533558937,2.98817152855918
2.66823989349759,4.23593093990348,3.50091458857059,1.85630675573615,3.69512153882533
3.25165509588425,4.5582402527798,3.3543543482665,1.90993227521506,4.58368751592934
3.93617142931547,2.97483637183905,4.95980483968742,2.47949049600995,3.75761307426728
2.92618692061842,2.80000852630474,2.42640302143991,2.00222583744418,3.93536038487218
2.11127943845773,2.730642326409,4.50150725455023,2.32671368428166,4.30125220865011
3.76602830953752,4.8687508746516,2.08858847012743,1.7122986710171,4.0785710720811
2.08389745928949,3.49180621816777,4.336276111193,1.96189663959142,4.6003930484876
2.82799231991224,4.08335472620092,2.68602182087488,2.07568478072737,2.28409265680239
3.89159172265418,4.74539574189112,2.40158035536297,2.06000770904116,3.82981788250618
4.39919959457165,3.82676536100917,2.57183277141303,1.79887274809783,2.72262436896563
4.19075357485714,2.7878265734762,2.64759391918778,2.00385185492507,3.40892497682944
2.32207144978352,4.75679221330211,4.80251417635009,1.7845158693776,2.85176626010798
3.11468895941467,4.13483923580498,4.96645296365023,2.14254066504886,4.75532383588143
4.46213929385913,2.13148578139953,2.93007478560321,2.21695501797213,3.1992321475409
4.01447603136741,3.90052288048901,2.41139263799414,1.55500246070252,3.69603398093022
3.36712106038626,4.55819716351107,3.98295742017217,2.24713869246003,2.24263103702106
2.3532860990045,2.35728757805191,3.75474013015628,1.7517911006383,4.82810055464506
3.90267167035448,4.8561137097422,3.03219599765725,2.09095385379653,4.20733581599779
3.58655441706646,2.12251957925037,4.44186961534433,2.13198052762852,3.42593664862216
4.1407069424384,2.51179994503036,2.8495518786367,1.96002203437971,2.54552974598482
1.76873785623166,2.06946022878401,4.53752318187617,1.87097720862804,4.19110064161941
3.07712639398645,3.16972971963696,2.41106565645896,2.03306420424841,3.84388113184832
4.61121930595944,4.12783142272383,4.5858432687819,2.08776374014289,2.18312477017753
2.30991453038724,3.96726663713343,2.20136185665615,2.17666056398974,2.15988614968956
4.98976762155072,3.45842815050855,3.30562530620955,1.58953260321961,3.3657689448446
2.83278788739663,2.24216948822141,4.04040487855673,1.67272414638819,2.54288641083986
2.43754005629086,2.41614003339782,4.90365320187993,4.85435617776174,2.61748076067306
4.33647750024333,3.6715824236162,3.68081859569065,4.691911518942,4.82761714234948
2.67437241835665,2.75878527876921,4.15071848384105,4.86138107719788,3.13797137583606
4.05634645730081,2.2208185121417,2.8502742680721,5.02376988660091,3.87872042367235
3.92438687606746,4.287945875898,4.406758710742,4.72705810840262,2.55050720577128
1.82562767915959,3.81910632783547,3.88765807496384,5.11799653587346,3.97762285498902
4.89233858494912,2.99898159573786,4.72688273573294,5.05786880576347,4.20407873205841
3.80974611094999,4.72899085632525,3.18837556708604,4.81915699487587,3.48703829897568
4.29864132166369,3.77008159039542,2.92485324200243,5.04526498847621,4.60615623136982
3.74647487599236,4.83927718829364,4.19508248916827,5.14961623249877,4.49551383336075
2.95521662617967,4.70699161617085,4.08502570539713,5.21221905065235,4.94989647599868
4.25205686266565,3.16090411623009,3.30590049666353,4.95743034427069,4.00055067520589
4.41806884999221,4.15544298477471,4.42255967110395,4.98127264121779,3.92858042614534
4.07720481824672,4.48204116453417,2.91683913464658,4.98265717300361,2.13543585455045
3.46121210063067,4.74146613385528,4.74366593989544,5.28829235121101,2.57253932743333
3.41174141248139,2.39185639633797,3.88948816852644,5.2250143784556,2.09776173112914
3.48554245044377,2.13325123023242,4.33149277418852,5.16688031355141,4.54158343374729
3.01358613118859,4.96470160339959,4.15143167693168,4.94253184003186,3.27337176795118
3.79261480474221,3.16843806137331,3.98952856822871,5.07464828683328,4.45161031582393
1.89761344616741,4.13316023931839,4.10927600204013,5.08065806624414,2.45497997966595
4.99593084259044,3.57782023074105,2.57790754386224,4.79166534114214,3.21753231692128
2.79714567059673,3.16070382576436,3.79423464369029,4.65433909693585,4.16752679459751
2.05411526049652,4.15570049220696,4.301511565689,5.12836600553032,2.17890148540027
4.38832059817726,4.64054215233773,2.70912779564969,4.69413789376392,2.99104766966775
3.81779051392366,2.36348058911972,4.07466818764806,5.00033673769684,4.3302920057904
4.42509500237951,3.10115671041422,2.27671723300591,5.05004956426967,4.52137803542428
1.95271672642292,4.36979559063911,4.21112372097559,5.11277347806118,4.61174459080212
4.66027665017227,2.64680069568567,4.83404321433045,5.03788524750296,4.85912570473738
4.1024997369879,3.86218028282747,3.99226295528933,4.85342923874058,3.15186725743115
4.33871432551888,3.1331670708023,4.00224672397599,5.19727317197909,4.8518958997447
5.05179352327898,3.81210589990951,3.26006502308883,5.34772675338125,4.11231387685984
3.27730557536633,3.69355480466038,2.41390076745301,5.17623576178509,3.26594418147579
4.71649814497989,4.08332990040071,3.40809534094296,4.61126981973521,3.17394828191027
2.52087212090621,4.44243105966598,2.28126272791997,5.27991523708059,2.63170023681596
2.38379586682959,3.36105270357803,4.2622200534679,4.98878881076275,4.25744054280221
2.79348223174089,3.10989408520982,3.09898371668532,5.10498285586386,3.33523355145007
3.96391936823974,4.46797711472027,3.70440914505161,5.12440664717421,3.35994452727027
3.10150062507476,3.53787281434052,3.14906394248828,4.98066278535866,2.24975257785991
4.62166605625518,4.22474547591992,2.60971610015258,4.98494736047025,3.09550708625466
4.66794690269707,4.54801543452777,3.60579615761526,5.20383141386618,4.68485871748999
3.15344622192568,3.32089914614335,3.15754174720496,5.14232038449725,3.63331353780814
3.23009747210518,3.21772491978481,4.58685607789084,5.19805244920885,2.0924811991863
3.33889995810531,4.55275283241645,2.28069063439034,5.47658533904607,3.16529924958013
4.28634026976352,4.18107383605093,2.19034561351873,5.13288317273882,2.34018573793583
3.51892677214378,3.84521075454541,2.50029211165383,5.04147623147706,2.83176337694749
2.0279022730592,4.10000318987295,4.80696569406427,4.55787337788488,4.15855949302204
4.14145709284612,4.24451889190823,3.32752692583017,5.53834280064922,3.12807555496693
2.43426987737376,2.78554292814806,4.02318884828128,4.90346463564074,3.9033798633609
4.13655430973508,2.82858995487913,2.10823399713263,5.47494694301908,3.49024337739684
2.83698398799507,2.59839131496847,3.40526326419786,5.074928713601,4.4224593732506
4.51949482985609,4.82898799073882,2.13696071063168,5.30768603977936,3.74656522436999
4.35198104510614,2.81343704345636,3.86010108119808,4.97805793576475,2.51603841013275
3.38229528277875,3.49522594735026,4.59467596467584,5.10229415093962,4.81187311885878
2.187609718276,2.11006364575587,2.58760748174973,5.04279159592845,2.16143262409605
3.22354261838612,4.40521169849671,2.84629535977729,4.9627758601253,2.26169656147249
3.9468526931666,3.21567369764671,4.59556126617827,4.9759212350755,4.52467401698232
5.0306754780014,3.38037771568634,2.0961051415652,5.20256686716885,3.26266778283753
3.48906471780623,4.7934564515017,4.34706612606533,4.9597083706057,4.15245815832168
4.13744497013773,3.16964217694476,3.36520848190412,4.59246350111184,4.20845219329931
4.72627614416953,4.23744910722598,2.24036566563882,4.96082215023403,4.9624116353225
4.28404873424698,4.35082548996434,4.72028261004016,5.10795812110725,4.882901358651
4.64157944650376,2.62236875970848,2.56701996363699,5.12329114327029,2.42538120318204
2.02553339795139,2.16958018881269,4.23828760487959,5.12331356349549,3.99485394754447
4.69318412507919,2.99454150116071,3.29469223949127,4.66157969582618,2.09946272661909
3.46116880667834,4.05141555680893,4.01159659167752,5.07374841160224,3.48354005161673
2.70717908172537,4.30332280485891,2.56235363800079,5.19357184198941,4.37405726802535
3.28276627057445,3.95914817438461,4.64522951864637,5.25531573629353,3.1376292607747
4.40653874614137,4.80141198262572,2.1466023453977,4.95500774579118,4.84489808417857
3.54389822772798,2.01054785470478,2.66061466024257,4.93562148276344,3.98202734114602
4.36811065591445,3.13516727788374,2.78540139831603,5.29756756637561,3.29829528578557
2.81469531304392,3.93111215345562,4.30162971210666,4.66641439084414,4.51604779460467
4.4185895666436,2.29721783357672,3.15788751258515,4.91263400461737,4.41409616870806
3.01801276501829,2.04519038554281,2.83571932720952,5.09149241587149,3.28118691546842
3.28861782991246,2.44569521141239,2.23284653620794,4.67644524692375,2.98817152855918
2.37687422136902,4.23593093990348,3.50091458857059,5.05592557248635,3.69512153882533
4.85298217252986,4.5582402527798,3.3543543482665,5.37557280421044,4.58368751592934
3.57593993192222,2.97483637183905,4.95980483968742,4.99918786931273,3.75761307426728
2.69540348615055,2.80000852630474,2.42640302143991,4.94430919500728,3.93536038487218
4.82708448983193,2.730642326409,4.50150725455023,5.09498234280681,4.30125220865011
3.18716828966255,4.8687508746516,2.08858847012743,4.94418556584254,4.0785710720811
4.31940558474598,3.49180621816777,4.336276111193,5.16268007481581,4.6003930484876
2.48793184963301,4.08335472620092,2.68602182087488,5.18088709288994,2.28409265680239
2.88740882592584,4.74539574189112,2.40158035536297,5.00053833224602,3.82981788250618
2.64491158894014,3.82676536100917,2.57183277141303,4.76466156845005,2.72262436896563
2.32483857631919,2.7878265734762,2.64759391918778,4.73635585450818,3.40892497682944
4.12626508419583,4.75679221330211,4.80251417635009,4.88140052686894,2.85176626010798
2.65089885369899,4.13483923580498,4.96645296365023,5.15947610010997,4.75532383588143
3.26121714065593,2.13148578139953,2.93007478560321,4.60835896506862,3.1992321475409
2.98166912792344,3.90052288048901,2.41139263799414,4.62273496825349,3.69603398093022
4.1707554795742,4.55819716351107,3.98295742017217,4.86924403504798,2.24263103702106
3.41934557299206,2.35728757805191,3.75474013015628,5.07887896959612,4.82810055464506
5.09369725035419,4.8561137097422,3.03219599765725,4.817286790367,4.20733581599779
2.7435870338783,2.12251957925037,4.44186961534433,5.17734980741921,3.42593664862216
4.15364323081407,2.51179994503036,2.8495518786367,5.06667399403104,2.54552974598482
5.02564272991178,2.06946022878401,4.53752318187617,4.96587207635228,4.19110064161941
3.4700586071328,3.16972971963696,2.41106565645896,5.16376562730636,3.84388113184832
2.91543429524881,4.12783142272383,4.5858432687819,5.07767303256387,2.18312477017753
4.37517160276423,3.96726663713343,2.20136185665615,4.91081299455757,2.15988614968956
2.68750481255044,3.45842815050855,3.30562530620955,5.04622298688363,3.3657689448446
3.6184866672023,2.24216948822141,4.04040487855673,5.12950267159552,2.54288641083986
4.41064988842709,2.41614003339782,4.90365320187993,5.06628687964558,2.61748076067306
3.93369863427412,3.6715824236162,3.68081859569065,4.96203067246449,4.82761714234948
3.97042588789352,2.75878527876921,4.15071848384105,5.09409854639077,3.13797137583606
3.01509148720725,2.2208185121417,2.8502742680721,4.80966409139657,3.87872042367235
4.08811377699993,4.287945875898,4.406758710742,5.23158209331373,2.55050720577128
3.52132960478569,3.81910632783547,3.88765807496384,5.11694105204827,3.97762285498902
3.70688678754038,2.99898159573786,4.72688273573294,4.83870943546166,4.20407873205841
4.37877263139268,4.72899085632525,3.18837556708604,5.0109106491624,3.48703829897568
4.51630106399891,3.77008159039542,2.92485324200243,5.14326632389982,4.60615623136982
3.58214571472929,4.83927718829364,4.19508248916827,5.11154619641092,4.49551383336075
2.74285192914556,4.70699161617085,4.08502570539713,5.29638680317538,4.94989647599868
2.70815120194611,3.16090411623009,3.30590049666353,4.87740244902103,4.00055067520589
2.54695730749615,4.15544298477471,4.42255967110395,5.22322732309808,3.92858042614534
2.56273894913131,4.48204116453417,2.91683913464658,5.20730960198824,2.13543585455045
4.07346422415704,4.74146613385528,4.74366593989544,4.96750337361943,2.57253932743333
3.9691206468648,2.39185639633797,3.88948816852644,4.80481466143562,2.09776173112914
3.22127102399576,2.13325123023242,4.33149277418852,4.7821709618231,4.54158343374729
3.56232795360556,4.96470160339959,4.15143167693168,5.09155739158899,3.27337176795118
3.84152432569176,3.16843806137331,3.98952856822871,4.98577465325582,4.45161031582393
3.06239060482806,4.13316023931839,4.10927600204013,5.35582053337029,2.45497997966595
4.1954841939797,3.57782023074105,2.57790754386224,5.10702759209924,3.21753231692128
3.50615174871719,3.16070382576436,3.79423464369029,4.9256110249673,4.16752679459751
4.70353300628679,4.15570049220696,4.301511565689,4.79489155030058,2.17890148540027
3.2146216560469,4.64054215233773,2.70912779564969,4.88351966507895,2.99104766966775
3.23070290284941,2.36348058911972,4.07466818764806,5.06857767857947,4.3302920057904
5.05810892693624,3.10115671041422,2.27671723300591,4.90981307058867,4.52137803542428
3.37685292015495,4.36979559063911,4.21112372097559,5.10284602404614,4.61174459080212
2.09230396266858,2.64680069568567,4.83404321433045,4.93313238956604,4.85912570473738
3.51776608124264,3.86218028282747,3.99226295528933,4.97888801824111,3.15186725743115
4.50374777365361,3.1331670708023,4.00224672397599,4.85389806543843,4.8518958997447
4.42102351581896,3.81210589990951,3.26006502308883,5.38100871698174,4.11231387685984
3.77279038807407,3.69355480466038,2.41390076745301,5.06652434629408,3.26594418147579
3.93671742727916,4.08332990040071,3.40809534094296,5.04612672809989,3.17394828191027
3.45850210293465,4.44243105966598,2.28126272791997,4.66162751702319,2.63170023681596
4.74970457225313,3.36105270357803,4.2622200534679,5.13195837990987,4.25744054280221
1.90305046409119,3.10989408520982,3.09898371668532,4.79527528222406,3.33523355145007
3.65838605927656,4.46797711472027,3.70440914505161,4.82169568512914,3.35994452727027
4.05797370430146,3.53787281434052,3.14906394248828,5.18366823420433,2.24975257785991
4.56782658996542,4.22474547591992,2.60971610015258,4.90945987069835,3.09550708625466
4.61694429550491,4.54801543452777,3.60579615761526,4.65032554399936,4.68485871748999
4.39042870027455,3.32089914614335,3.15754174720496,5.35398082197787,3.63331353780814
2.75318207107084,3.21772491978481,4.58685607789084,4.5245186149215,2.0924811991863
4.07286419990664,4.55275283241645,2.28069063439034,5.11456230597192,3.16529924958013
4.12188928024104,4.18107383605093,2.19034561351873,5.20344984981692,2.34018573793583
3.67852766325141,3.84521075454541,2.50029211165383,4.87380642666789,2.83176337694749
4.56296564238284,4.10000318987295,4.80696569406427,5.08885741028231,4.15855949302204
2.93611465793849,4.24451889190823,3.32752692583017,5.08782607767771,3.12807555496693
4.95252427372215,2.78554292814806,4.02318884828128,5.2081246305829,3.9033798633609
3.19715825873832,2.82858995487913,2.10823399713263,5.0968198775905,3.49024337739684
2.64583419063385,2.59839131496847,3.40526326419786,4.95102324418149,4.4224593732506
